accelometer ODR: 3200 Hz
 Row #, X-AXIS, Y-AXIS, Z-AXIS
  7067,    -22,     -8,     -5
  7068,    -18,     -3,     -4
  7069,    -19,     -2,     -6
  7070,    -20,     -8,     -1
  7071,    -26,     -5,     -5
  7072,    -20,     -3,     -8
  7073,    -17,      0,     -1
  7074,    -19,     -1,      3
  7075,    -19,     -6,      0
  7076,    -18,     -1,     -4
  7077,    -19,      6,     -2
  7078,    -16,      0,     -3
  7079,    -15,     -7,     -4
  7080,    -17,    -10,      5
  7081,    -14,      0,     -6
  7082,    -19,     -1,     -4
  7083,    -20,     -8,     -3
  7084,    -10,     -3,     -2
  7085,    -12,     -7,     -3
  7086,    -16,      0,     -4
  7087,    -16,      0,     -7
  7088,    -15,     -3,     -3
  7089,     -9,      2,    -17
  7090,     -3,     -3,    -17
  7091,     -3,     -6,    -27
  7092,     -2,     -2,    -13
  7093,     -1,     -3,    -12
  7094,     -6,      0,    -15
  7095,     -6,      2,    -20
  7096,      3,      1,    -12
  7097,      1,     -5,    -10
  7098,      0,     -3,    -11
  7099,     -5,     -4,    -13
  7100,     -7,     -2,    -13
  7101,     -3,     -2,    -12
  7102,     -1,     -6,    -11
  7103,     -5,     -6,    -10
  7104,     -6,     -2,    -11
  7105,     -5,     -1,    -14
  7106,     -2,     -2,    -14
  7107,      0,     -5,    -15
  7108,     -9,     -3,     -6
  7109,     -8,    -10,     -4
  7110,     -5,     -3,     -4
  7111,     -1,     -3,     -7
  7112,     -1,     -5,    -13
  7113,     -6,     -3,     -5
  7114,     -5,     -5,     -3
  7115,     -5,     -2,     -6
  7116,     -2,     -7,     -9
  7117,     -6,     -6,     -5
  7118,     -2,     -1,     -5
  7119,     -7,     -3,     -8
  7120,     -6,      3,     -7
  7121,      1,     -2,     -4
  7122,     -8,     -5,     -2
  7123,    -11,     -4,      0
  7124,    -10,     -2,     -3
  7125,     -7,      2,     -5
  7126,     -6,     -5,     -5
  7127,     -8,     -1,     -6
  7128,     -3,     -1,     -1
  7129,    -11,     -1,     -2
  7130,     -9,      1,     -2
  7131,     -5,     -1,     -6
  7132,      0,      0,     -2
  7133,     -5,     -2,     -3
  7134,     -8,     -1,     -4
  7135,     -7,     -2,     -3
  7136,     -5,      0,     -5
  7137,     -3,     -3,     -4
  7138,     -3,     -3,      1
  7139,     -9,     -2,     -1
  7140,    -10,      0,     -5
  7141,     -2,     -3,     -3
  7142,     -6,      1,     -4
  7143,     -5,      1,      0
  7144,     -6,      1,      1
  7145,     -8,     -2,     -2
  7146,      0,     -2,      0
  7147,     -2,     -6,      0
  7148,     -1,     -2,      3
  7149,    -10,      0,      0
  7150,     -7,      0,      2
  7151,     -5,     -3,      2
  7152,      1,      2,     -2
  7153,     -1,      0,      3
  7154,     -4,     -4,     -2
  7155,     -4,      2,     -4
  7156,     -5,      5,     -1
  7157,      2,     -6,      3
  7158,     -4,     -2,      1
  7159,     -9,      5,      4
  7160,     -9,      1,     -1
  7161,      2,     -6,      4
  7162,     -1,     -2,      1
  7163,     -5,      2,      4
  7164,     -7,      0,      1
  7165,     -7,      1,      2
  7166,     -1,      1,      2
  7167,      2,     -6,      4
  7168,      0,      1,      6
  7169,     -4,     -1,      5
  7170,     -2,      6,      3
  7171,      5,      1,      4
  7172,      0,     -3,      5
  7173,      2,     -1,      4
  7174,     -2,      2,      3
  7175,     -2,     -3,      3
  7176,      3,     -2,      8
  7177,      2,      1,      5
  7178,      1,     -5,     10
  7179,      2,      0,      8
  7180,      0,      2,      8
  7181,      3,     -3,      3
  7182,      2,     -1,      9
  7183,      2,     -1,     12
  7184,     -1,     -1,      7
  7185,     -4,      1,      4
  7186,      3,      1,      2
  7187,      0,     -1,      5
  7188,      2,      0,      5
  7189,      1,      1,      6
  7190,     -2,      2,      5
  7191,      1,      2,      4
  7192,      2,      1,      1
  7193,      0,      6,      9
  7194,     -2,      2,      6
  7195,      1,      7,      4
  7196,      3,      3,     10
  7197,      4,     -3,     10
  7198,      3,     -2,      7
  7199,      2,     -2,      8
  7200,     -4,      7,      9
  7201,      0,     -3,      5
  7202,      3,     -1,     13
  7203,      2,      0,     12
  7204,     -2,      2,      9
  7205,      3,     -1,      8
  7206,      1,      1,     11
  7207,      5,     -4,      9
  7208,      2,      0,     12
  7209,     -2,      0,     11
  7210,     -1,     -2,      8
  7211,      3,     -2,      5
  7212,      7,     -5,     13
  7213,      5,     -4,     15
  7214,     -1,      1,      9
  7215,     -4,     -2,     17
  7216,     10,     -6,     11
  7217,      7,      1,      7
  7218,      7,      0,     13
  7219,      3,     -1,     10
  7220,     -2,      3,     14
  7221,      7,     -1,     12
  7222,      5,     -4,     16
  7223,      9,     -3,     17
  7224,      1,      2,     16
  7225,      6,      0,     16
  7226,     10,     -6,     16
  7227,      7,     -2,     18
  7228,      7,     -1,     18
  7229,      3,     -1,     18
  7230,      1,      1,     15
  7231,      3,     -3,     16
  7232,     11,     -5,     19
  7233,      1,      5,     20
  7234,      2,     -5,     17
  7235,      0,      1,     16
  7236,      6,     -3,      3
  7237,     -1,     23,      5
  7238,     -2,     21,      0
  7239,      1,     12,      2
  7240,      5,     24,      6
  7241,      0,     25,      4
  7242,     -5,     21,      7
  7243,     -6,     29,      9
  7244,      0,     21,      5
  7245,     -5,     21,      4
  7246,     -5,     21,      6
  7247,     -2,     20,      5
  7248,     -6,     28,      4
  7249,     -3,     22,      4
  7250,      3,     22,      8
  7251,     -2,     28,      7
  7252,     -5,     29,      3
  7253,     -4,     28,      0
  7254,     -1,     32,      4
  7255,     -7,     29,      4
  7256,     -3,     31,      4
  7257,     -2,     33,      6
  7258,     -1,     33,      4
  7259,      0,     32,      0
  7260,      0,     34,      8
  7261,     -2,     31,      3
  7262,     -5,     33,      4
  7263,     -7,     40,      3
  7264,     -2,     38,      1
  7265,      0,     35,      7
  7266,      0,     39,      4
  7267,     -4,     36,      3
  7268,     -1,     43,     -5
  7269,      0,     41,     -2
  7270,      0,     38,      5
  7271,      0,     38,      5
  7272,     -1,     46,      7
  7273,     -5,     46,      5
  7274,      1,     43,      0
  7275,      4,     39,      2
  7276,     -5,     42,      2
  7277,     -6,     46,      3
  7278,     -4,     46,      1
  7279,     -1,     41,     -3
  7280,      0,     43,     -3
  7281,      1,     48,      3
  7282,     -3,     50,     -1
  7283,      7,     45,     -6
  7284,      0,     46,     -5
  7285,      2,     49,      1
  7286,      2,     47,      1
  7287,     -1,     42,     -7
  7288,     -1,     51,      3
  7289,     -1,     45,     -1
  7290,     -1,     51,     -1
  7291,     -5,     47,      1
  7292,      0,     50,     -1
  7293,      4,     50,     -7
  7294,      1,     49,     -5
  7295,     -1,     51,     -3
  7296,      1,     50,      0
  7297,      1,     56,     -3
  7298,      0,     49,     -6
  7299,      4,     49,    -13
  7300,      7,     56,     -7
  7301,      4,     50,     -5
  7302,      2,     54,     -4
  7303,      0,     59,     -9
  7304,      0,     51,     -7
  7305,      6,     54,     -9
  7306,      4,     54,     -5
  7307,      3,     52,    -12
  7308,      8,     53,    -11
  7309,      8,     52,    -14
  7310,     12,     51,    -10
  7311,      4,     52,     -9
  7312,      7,     50,     -9
  7313,      9,     54,     -9
  7314,      0,     57,     -9
  7315,      7,     56,    -11
  7316,      0,     57,     -6
  7317,      9,     55,    -12
  7318,      6,     53,    -14
  7319,      4,     54,    -12
  7320,      4,     59,     -8
  7321,      3,     55,     -5
  7322,      1,     53,     -7
  7323,      3,     59,     -6
  7324,     -2,     55,    -10
  7325,      7,     54,     -6
  7326,      7,     55,     -7
  7327,      5,     53,     -7
  7328,      3,     58,     -9
  7329,      3,     54,     -7
  7330,      7,     53,     -7
  7331,      7,     53,    -11
  7332,      0,     52,     -9
  7333,      6,     53,     -9
  7334,      1,     55,     -9
  7335,      7,     52,    -10
  7336,      3,     54,     -8
  7337,      0,     53,    -13
  7338,      3,     55,    -12
  7339,      1,     50,    -12
  7340,      1,     50,    -10
  7341,      8,     49,     -9
  7342,      2,     49,     -3
  7343,      5,     54,    -12
  7344,      2,     50,     -7
  7345,      2,     48,     -6
  7346,      5,     48,     -8
  7347,      1,     50,     -3
  7348,      3,     46,     -7
  7349,      2,     46,    -11
  7350,      4,     47,     -7
  7351,     -4,     43,     -4
  7352,      3,     47,     -7
  7353,      1,     49,     -8
  7354,      3,     48,     -8
  7355,      7,     46,     -3
  7356,      2,     44,     -6
  7357,      3,     45,     -3
  7358,     -1,     46,     -7
  7359,      7,     48,     -9
  7360,      8,     42,     -4
  7361,      6,     45,     -5
  7362,      5,     47,     -5
  7363,      7,     42,     -8
  7364,      5,     44,     -6
  7365,     10,     41,     -6
  7366,      7,     39,      0
  7367,      0,     45,     -7
  7368,      3,     42,    -11
  7369,      9,     42,     -7
  7370,      7,     39,     -3
  7371,      9,     36,      0
  7372,      7,     42,     -3
  7373,      5,     40,     -6
  7374,      3,     36,     -5
  7375,      0,     37,     -5
  7376,      6,     35,     -3
  7377,      3,     36,     -5
  7378,      5,     37,     -6
  7379,      7,     31,    -13
  7380,     11,     32,     -6
  7381,      5,     33,     -3
  7382,      3,     37,      0
  7383,      2,     33,     -5
  7384,      9,     -9,      8
  7385,     30,     -2,      3
  7386,     23,     -6,      7
  7387,     32,     -2,      8
  7388,     32,     -6,      6
  7389,     34,     -3,      4
  7390,     29,      9,      2
  7391,     25,     -3,     -2
  7392,     26,      3,      7
  7393,     29,      0,      5
  7394,     29,     -6,      7
  7395,     28,     -6,      4
  7396,     25,      2,      1
  7397,     27,      2,      8
  7398,     30,      0,      8
  7399,     28,      1,      7
  7400,     21,      2,     10
  7401,     24,      5,      6
  7402,     20,      0,      7
  7403,     26,      4,      6
  7404,     24,      0,      6
  7405,     20,      1,     12
  7406,     17,      7,      5
  7407,     22,      3,      5
  7408,     19,     -2,      5
  7409,     19,     -1,      7
  7410,     21,      5,      8
  7411,     18,      4,      8
  7412,     18,      3,      7
  7413,     20,      0,      5
  7414,     22,      5,      7
  7415,     14,      3,      9
  7416,     16,      5,     10
  7417,     16,      4,      2
  7418,     21,      1,     10
  7419,     11,     -4,     11
  7420,      9,      4,      8
  7421,     12,      1,     10
  7422,     12,      1,      7
  7423,     16,     -2,      8
  7424,      9,      2,      9
  7425,     15,      2,      5
  7426,     16,      1,      5
  7427,      7,      5,      6
  7428,     15,      2,      8
  7429,      7,      1,     11
  7430,     11,      3,      9
  7431,      9,      4,      6
  7432,     14,      7,      8
  7433,     12,      4,      5
  7434,      8,     -5,     13
  7435,     10,      7,      5
  7436,      5,     11,      1
  7437,     12,      5,      7
  7438,      7,     -3,      6
  7439,      6,     -1,      8
  7440,      9,      5,      5
  7441,      4,      3,      5
  7442,      4,      5,      6
  7443,      6,      1,      4
  7444,      4,      3,      9
  7445,      4,      7,      4
  7446,      2,      7,      3
  7447,      2,      6,      5
  7448,      2,     -3,      7
  7449,      0,      0,     11
  7450,     -1,      4,      8
  7451,      1,      6,      0
  7452,      2,      0,      4
  7453,      2,      5,      7
  7454,      0,     -7,      4
  7455,      1,      1,      6
  7456,      0,      7,      1
  7457,      0,      3,     10
  7458,      4,      4,      1
  7459,      0,      2,      4
  7460,     -1,      1,      6
  7461,     -4,     -1,      4
  7462,      0,      3,      5
  7463,      0,      2,      6
  7464,     -5,     -5,      7
  7465,     -6,      1,      9
  7466,     -4,      1,     -1
  7467,     -1,      2,      6
  7468,     -7,     -3,      6
  7469,     -5,      5,      3
  7470,     -7,      4,      4
  7471,     -5,      4,      0
  7472,     -2,      5,      3
  7473,     -1,     -3,      4
  7474,     -2,      2,      6
  7475,     -8,      4,      4
  7476,     -9,      2,      0
  7477,     -6,      4,      4
  7478,     -4,      3,      3
  7479,     -7,      3,      7
  7480,    -11,      4,      5
  7481,    -10,      4,      0
  7482,     -7,      2,      4
  7483,     -8,     -1,      3
  7484,    -11,      1,      5
  7485,    -14,      4,      4
  7486,    -11,      2,     -2
  7487,    -12,      6,      4
  7488,    -10,     -4,      2
  7489,    -10,      0,      2
  7490,    -14,      3,     -1
  7491,    -10,      1,     -2
  7492,     -7,      8,      0
  7493,     -9,      1,     -2
  7494,    -11,      2,      3
  7495,    -16,      5,      0
  7496,    -13,      2,      3
  7497,    -13,      5,      6
  7498,     -9,      1,      7
  7499,    -15,      0,      7
  7500,    -14,      3,      2
  7501,    -17,      5,     -2
  7502,    -14,      8,      0
  7503,    -13,      1,      0
  7504,    -17,      1,      7
  7505,    -22,      9,      0
  7506,    -17,      2,     -1
  7507,    -15,      0,      7
  7508,    -16,     -1,      4
  7509,    -20,      2,     -1
  7510,    -18,      4,      0
  7511,    -19,      3,     -3
  7512,    -18,      4,     -2
  7513,    -16,      0,      0
  7514,    -18,     -4,      5
  7515,    -17,      3,     -2
  7516,    -19,      7,     -4
  7517,    -19,      8,     -6
  7518,    -20,      6,      0
  7519,    -24,      3,     -2
  7520,    -19,      2,     -3
  7521,    -20,      7,     -4
  7522,    -23,      4,     -3
  7523,    -18,      0,     -5
  7524,    -22,      3,     -5
  7525,    -26,      8,     -3
  7526,    -27,      0,     -3
  7527,    -22,     10,     -2
  7528,    -21,      2,      0
  7529,    -25,      4,      3
  7530,    -24,      3,     -1
  7531,    -26,      7,     -1
  7532,      4,     -3,    -26
  7533,      1,     -1,    -29
  7534,      2,      1,    -33
  7535,      1,     -5,    -31
  7536,      8,      0,    -26
  7537,      6,     -6,    -24
  7538,      1,     -3,    -29
  7539,     10,     -1,    -31
  7540,      0,     -4,    -31
  7541,      4,     -8,    -28
  7542,      6,     -1,    -32
  7543,      5,     -2,    -28
  7544,     -1,      3,    -32
  7545,      0,     -4,    -32
  7546,      5,     -5,    -36
  7547,      2,     -3,    -36
  7548,      1,     -2,    -31
  7549,     -6,      2,    -32
